repository,name,path,sha256,description,canonicalLocation
respira-press/agent-skills-wordpress,internal-link-builder,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/internal-link-builder/SKILL.md,41936a0803b961b3946e22f2057e295159c0e95438ada191cab497b21cc65205,"Use when the user says 'build internal links', 'improve internal linking', 'fix orphaned pages', or 'create topic clusters'. Analyzes all published content, maps topic relationships, and presents a linking plan for approval before changing anything.",True
respira-press/agent-skills-wordpress,migrate-beaver-builder-to-bricks,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-beaver-builder-to-bricks/SKILL.md,bcf464313073bd1ab52724b46fbec89dbb70b106ae02c54115eca72ae31bb3eb,"Use when the user says 'migrate beaver builder to bricks', 'convert bb to bricks', or 'replace beaver builder with bricks'. Reads the Beaver Builder flat node map, maps each module to its Bricks element, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-beaver-builder-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-beaver-builder-to-gutenberg/SKILL.md,68749d80772e3a81c333d51009bb6c3f85618f20c350e6cdda31466fa9d2f2cf,"Use when the user says 'migrate beaver builder to gutenberg', 'convert beaver builder to blocks', or 'move beaver builder to the block editor'. Reads the Beaver Builder flat node map, maps modules to core blocks, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-brizy-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-brizy-to-gutenberg/SKILL.md,89e3bad77d665125061882fecaaf122ef2621e9824b120e99be9e43aa48aa096,"Use when the user says 'migrate brizy to gutenberg', 'convert brizy to blocks', or 'replace brizy with native wordpress'. Parses the Brizy JSON data, maps elements to core blocks, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-divi-to-breakdance,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-divi-to-breakdance/SKILL.md,d6cbbcc5232e603123f2b88449eefb6595df04e26ea969efc65a8dd914af3418,"Use when the user says 'migrate divi to breakdance', 'convert divi to breakdance', or 'rebuild divi pages in breakdance'. Parses Divi shortcodes, maps modules to Breakdance elements, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-divi-to-bricks,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-divi-to-bricks/SKILL.md,68586ffc2326b85f8bf91ac10804e5a439d28680ce4801f18f8729f33f37a1ca,"Use when the user says 'migrate divi to bricks', 'convert divi to bricks', or 'rebuild divi pages in bricks'. Parses Divi shortcode content, maps modules to Bricks elements, and generates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-divi-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-divi-to-gutenberg/SKILL.md,2d726c42894b9ab734be6bdab98b2b9c7ae306ebd3f1a125110a298a7f717090,"Use when the user says 'migrate divi to gutenberg', 'convert divi to blocks', 'get off divi', or 'decommission divi'. Parses Divi shortcodes, maps modules to core blocks, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-elementor-to-breakdance,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-elementor-to-breakdance/SKILL.md,cf916292486d6376955db9a709a28219ec83bab59843b09df0fe6c1aab5d9364,"Use when the user says 'migrate elementor to breakdance', 'convert elementor to breakdance', or 'rebuild elementor pages in breakdance'. Maps Elementor widgets to Breakdance elements and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-elementor-to-bricks,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-elementor-to-bricks/SKILL.md,bf117448517f462ff491fe8203a51f6545e698c7e7fc7311f407d9908d739d59,"Use when the user says 'migrate elementor to bricks', 'convert elementor to bricks', or 'move my site from elementor to bricks'. Reads the Elementor JSON widget data, maps each widget to its Bricks equivalent, and creates draft duplicates with clean Bricks JSON.",True
respira-press/agent-skills-wordpress,migrate-elementor-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-elementor-to-gutenberg/SKILL.md,93b15b922cfa3c775e7ebc46e8c02719dc7226746ae677e9d0c7aaf351f177df,"Use when the user says 'migrate elementor to gutenberg', 'convert elementor to blocks', 'remove the elementor dependency', or 'go back to native wordpress'. Maps Elementor widgets to core blocks and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-elementor-to-oxygen,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-elementor-to-oxygen/SKILL.md,5a3da1cb6809c3cf4bbf20c9c92e76f66901443a0acb7a67a8a03c8d17268c5b,"Use when the user says 'migrate elementor to oxygen', 'convert elementor to oxygen', or 'rebuild elementor pages in oxygen'. Maps Elementor widgets to Oxygen components and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-oxygen-to-breakdance,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-oxygen-to-breakdance/SKILL.md,113c0ba18e266ea46bfbcf738df4fd0974e1a64dc56afbf5ac5227d7cc6f92b1,"Use when the user says 'migrate oxygen to breakdance', 'convert oxygen to breakdance', or 'replace oxygen with breakdance'. Maps Oxygen Builder component trees to Breakdance elements and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-oxygen-to-bricks,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-oxygen-to-bricks/SKILL.md,98a0f749d18fc3450023e37d45e14e73316d92cd067af54b4b3f0f73eac65a9c,"Use when the user says 'migrate oxygen to bricks', 'convert oxygen to bricks', or 'replace oxygen with bricks'. Maps Oxygen Builder component trees to Bricks JSON elements and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-thrive-architect-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-thrive-architect-to-gutenberg/SKILL.md,4878e31fabee0ac1a525dd7784228af21c49591b60a2c1c2e9072d556c372b44,"Use when the user says 'migrate thrive architect to gutenberg', 'convert thrive to blocks', or 'replace thrive architect with native wordpress'. Parses Thrive Architect content, maps elements to core blocks, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-visual-composer-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-visual-composer-to-gutenberg/SKILL.md,32722622c6bc94a48928ac4428162803736ba78eec4d6e8572f09f92aa17a887,"Use when the user says 'migrate visual composer to gutenberg', 'convert vc to blocks', or 'move visual composer pages to the block editor'. Parses the Visual Composer data, maps elements to core blocks, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-wpbakery-to-bricks,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-wpbakery-to-bricks/SKILL.md,934136c6c99f3173dea3d5d467b3f7f4022ca2dc91456886f7b56322902eaade,"Use when the user says 'migrate wpbakery to bricks', 'convert visual composer to bricks', or wants to modernize a WPBakery site onto Bricks. Parses WPBakery shortcodes, maps elements to their Bricks equivalents, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,migrate-wpbakery-to-gutenberg,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/migrate-wpbakery-to-gutenberg/SKILL.md,c8df970dfdf97b6974e4f56fd7e1e735ab070a5b2afe7025917fff059adaf634,"Use when the user says 'migrate wpbakery to gutenberg', 'remove wpbakery', 'get rid of visual composer', or 'decommission wpbakery'. Parses WPBakery shortcodes, maps elements to core blocks, and creates draft duplicates for review.",True
respira-press/agent-skills-wordpress,mobile-experience-report,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/mobile-experience-report/SKILL.md,3a666d65f84e5ef602ff51df5a952918d9343fb2a0842b3b7d83a5fc8c9838ba,"Use when the user says 'my site looks bad on mobile', 'check mobile layout', 'responsive audit', or 'site broken on phones'. Diagnoses breakpoint problems, text sizing, column stacking failures, hidden elements, and navigation menu behavior, device by device.",True
respira-press/agent-skills-wordpress,murmur-review-loop,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/murmur-review-loop/SKILL.md,821da5ece166d4635ec51fb66b1286051884a9d206d8f6f58398233ba36ca692,"Use when the user says 'send this to my client', 'get feedback on this page', 'send a review link', 'what did the client say', or 'work through the review notes'. Sends a Murmur review link, reads the notes reviewers pin to the page, replies, applies each change on a duplicate, and resolves every note with the snapshot of the change.",True
respira-press/agent-skills-wordpress,page-template-library,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/page-template-library/SKILL.md,eb52abb73cea2285544f3ca174c92c0c795d673988158236d4d888dec4c6e1f9,"Use when the user says 'save this as a template', 'create a playbook from this page', 'capture this layout', or has hand-built the same page type three times. Captures canonical page patterns as reusable playbooks that later page generation can spawn from in seconds.",True
respira-press/agent-skills-wordpress,prime-the-agent,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/prime-the-agent/SKILL.md,a0b8b178411919a36983101041c8a5f508101a03a8c5d73ff0254ee8647688d1,"Use when starting a session on an existing WordPress site, or when the user says 'prime yourself', 'what builder does this site use', or 'give me a site briefing'. Loads the active site, detects the builder, loads inline schemas, reads the stored per-site brief, and sets the do-not-write-raw-HTML rule.",True
respira-press/agent-skills-wordpress,respira-builder-edits,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/respira-builder-edits/SKILL.md,15151f510fddda54baedd421b4527612da95b88dc89ff6b437d1e7192abe2fbe,"Use for any in-page content edit on a WordPress site with a page builder. Covers finding elements, applying surgical edits, duplicating before large changes, and verifying the result. Works across Elementor 3 + 4, Divi 4 + 5, Beaver Builder, Bricks, Oxygen Classic, Oxygen 6, Breakdance, WPBakery, Uncode, and Gutenberg.",True
respira-press/agent-skills-wordpress,respira-setup-assistant,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/respira-setup-assistant/SKILL.md,cce94bee2871508e5f78efa114b4e35f8e60e215d47101b841d7d73f006b4af8,"Use when the user says 'set up respira', 'respira not connecting', 'check my respira connection', or 'fix respira'. Walks through first-time setup and diagnoses connection failures: timeouts, 401s, 403s, and plugin or server version mismatches.",True
respira-press/agent-skills-wordpress,respira-site-audit,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/respira-site-audit/SKILL.md,9940fd5fce2836db1f111926318053f8a77959c0676b142b3772defc4b932b72,"Use when asked to audit, score, or health-check a WordPress site or page. Runs SEO, AEO, readability, accessibility, performance, RankMath, and Core Web Vitals analyzers and presents a unified report with prioritised fixes.",True
respira-press/agent-skills-wordpress,respira-woocommerce,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/respira-woocommerce/SKILL.md,bac5e1930e17310b42731e114394b8739bd7fb34bc2ee196c302600e80ab9fbf,"Use for WooCommerce operations on a WordPress site. Listing, reading, creating, updating, and duplicating products. Managing categories and tags. Reading orders and updating order status. Stock management. Sales reports. Storefront layout edits. Builder-aware throughout. Requires the Respira WooCommerce add-on (paid).",True
respira-press/agent-skills-wordpress,seo-aeo-amplifier,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/seo-aeo-amplifier/SKILL.md,ac7ce02898e19077d0d4e81f6090426b778f0c451ed760d76e45cdcb537b38d3,"Use when the user says 'run an seo aeo audit', 'improve my search visibility', 'optimize my site for search engines', or wants the site cited by AI answer engines. Audits on-page SEO and AEO, generates schema markup, and applies fixes on duplicates for review after a snapshot.",True
respira-press/agent-skills-wordpress,site-onboarding,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/site-onboarding/SKILL.md,675de41537ba8b50c92e222c19d8611da8fe7ce1c30c51b084ea0c29fd00f021,"Use when the user says 'get started with my site', 'connect to my wordpress site', 'what can you do on my site', or 'onboard'. Verifies connectivity, discovers the site architecture, maps the available MCP tools, and produces a site briefing.",True
respira-press/agent-skills-wordpress,stale-content-detector,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/stale-content-detector/SKILL.md,75530475732b78a5b55df785aca666fee9d9931c2f2b7f7f231317bebb4e89c7,"Use when the user says 'find old content', 'what is stale', 'what needs refreshing', or 'what should i archive'. Categorizes pages and posts as fresh, aging, stale, or archive-candidate by age, traffic signal, and internal link count, with a refresh, redirect, or archive call per item.",True
respira-press/agent-skills-wordpress,technical-debt-audit,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/technical-debt-audit/SKILL.md,49ebe1b064536757b9efc78e37c5ec346948a3378fea20245559867fae40b638,"Use when the user says 'clean up my wordpress', 'what is bloating my wordpress', 'find orphaned shortcodes', or 'scan for unused plugins'. Audits orphaned shortcodes from deleted plugins, unused plugins, database bloat, unused media, and leftover data from inactive builders.",True
respira-press/agent-skills-wordpress,woo-agent-storefront,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/woo-agent-storefront/SKILL.md,26b92b3fd488f87f3dcac1e0d954377c51886db22462a3c1a02d2f81b2b74c68,"Use when the user says 'make my store visible to chatgpt', 'set up product feeds', or 'make my store agent-ready', or asks about Google Merchant Center, a store llms.txt, or cart links for AI agents. Sets up product feeds in six formats and registers the catalog with the major platforms.",True
respira-press/agent-skills-wordpress,woo-catalog-perfection,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/woo-catalog-perfection/SKILL.md,01221af55aca5b1a7489733153a8afcfa4043805984ee6b2bf1e86da82a4578e,"Use when the user says 'fix my catalog for ai', 'improve my ai readiness score', 'get my catalog to 90', or 'my products keep getting rejected by google'. Runs an ordered fixlist that writes the missing alt text, descriptions, brands, GTINs, and category mappings, snapshotting before each change.",True
respira-press/agent-skills-wordpress,woo-marketing-campaigns,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/woo-marketing-campaigns/SKILL.md,0f746ce39867cfaff88558f2a068a614cdfd83226a1ae4443a87b6098ca3ed8f,"Use when the user says 'plan a campaign', 'promote this product', 'write the copy for our sale', 'what should we push this month', or 'draft the launch for this collection'. Reads what the store actually sells, drafts the campaign around it, and stages every page and product change for approval.",True
respira-press/agent-skills-wordpress,woo-pricing-promotions,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/woo-pricing-promotions/SKILL.md,b1fc50084cee6801b2eadca272ac965d391042c12efd5597f5471f58cefd842a,"Use when the user says 'run a sale', 'discount this category', 'set up a coupon', 'reprice these products', 'end the sale', or asks what a discount would cost them. Plans the price change, shows it as a preview before anything moves, writes it with a snapshot, and can put it back.",True
respira-press/agent-skills-wordpress,woocommerce-health-check,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/woocommerce-health-check/SKILL.md,4a0d0aa317539e915347e557b4fb65c8fb402ba31017377d869ae74951508c33,"Use when the user says 'why is my checkout broken', 'audit my woocommerce store', 'cart problems woocommerce', or 'losing sales woocommerce'. Diagnoses checkout and cart failures, AJAX mismatches, caching conflicts, payment gateway setup, and SSL enforcement.",True
respira-press/agent-skills-wordpress,wordpress-ai-image-optimizer,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/wordpress-ai-image-optimizer/SKILL.md,c9314f59f375845d0875121e46aeb22d0ab6eac7b04ea7efabeece7abc4b92cc,"Use when the user says 'optimize my wordpress images with ai', 'compress and optimize all images', 'audit my media library', or 'improve image performance'. Downloads images, compresses, converts to WebP, resizes and renames locally, re-uploads, and updates every content reference.",True
respira-press/agent-skills-wordpress,wordpress-security-review,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/wordpress-security-review/SKILL.md,1d5269cd3c483f1a326207b7e3d01f2dba26e00d4ae1763d1e745039282b2009,"Use when the user asks 'is my site secure', 'run a security audit', 'check for vulnerabilities', 'was my site hacked', or 'fix the vulnerable plugins'. Runs the Respira security audit, reads its indicators, coverage and known vulnerabilities honestly, never calls a partial scan clean, and fixes what it finds one approved step at a time.",True
respira-press/agent-skills-wordpress,wordpress-site-dna,sources/respira-press--agent-skills-wordpress/e40b8b899116/skills/wordpress-site-dna/SKILL.md,65f3beb1b5baac0d6984c1348dae6a3f362b9e6066655040d7a98196bfc0f370,"Use when the user says 'analyze my wordpress site', 'what is running on my site', 'site dna', or 'what plugins are on my site'. Detects every page builder, audits active versus dead-weight plugins, maps content structure, finds orphaned shortcodes, and checks performance and security posture.",True
respira-press/agent-skills-wordpress,wordpress-mcp-dev,sources/respira-press--agent-skills-wordpress/e40b8b899116/wordpress-mcp-dev/SKILL.md,8cd0ef229377665bd82a842b8bbbb86818f9bdc45f04e7a008d0a57e6cb025ee,"Build and maintain modern WordPress plugins and MCP servers, including hybrid WordPress+MCP products. Use when implementing plugin architecture (PHP, REST API, Gutenberg/admin/page-builder integrations), MCP tooling (TypeScript/Python, stdio/HTTP transport), security hardening, licensing/updates, and delivery workflows from scaffold to distribution.",True
soderlind/skills,bump,sources/soderlind--skills/f7a420b419c7/.well-known/agent-skills/bump/SKILL.md,48d5849112f282620ca4d82efb91ea668084eda4dabb62795498f33c23a00b6a,"Structured, language-agnostic release-bump workflow that detects version files across ecosystems, syncs them, updates the changelog from commit history, and runs the project's own build and test gates.",False
soderlind/skills,wp-bump,sources/soderlind--skills/f7a420b419c7/.well-known/agent-skills/wp-bump/SKILL.md,e2d019f5a8670be20bca0bc7697609d73f6fde387c3d59884b840a220097e06d,"Structured WordPress plugin release-bump workflow that orchestrates version sync, changelog, rebuild, and validation steps with explicit gates.",False
soderlind/skills,wp-ability-auth,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-ability-auth/SKILL.md,c246b5a8a7f250d78528b152a8bf583953f609c353b472f9f108c616fc992ecd,"Audit or implement authorization for WordPress abilities (wp_register_ability) and REST routes using a two-tier permission model — a coarse capability gate in permission_callback and a per-object meta-capability check inside the execute callback. Use when adding permission_callback logic, reviewing wp_register_ability or register_rest_route authorization, hunting IDOR gaps, centralizing an ability→capability map, enforcing a consistent WP_Error 403 contract, or hardening abilities invoked via MCP/agent or background contexts.",False
soderlind/skills,wp-bump,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-bump/SKILL.md,e2d019f5a8670be20bca0bc7697609d73f6fde387c3d59884b840a220097e06d,"Structured WordPress plugin release-bump workflow that orchestrates version sync, changelog, rebuild, and validation steps with explicit gates.",False
soderlind/skills,wp-cli-local,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-cli-local/SKILL.md,0d2ff3e2d678347b78b39adf2a769d33be575f53c7da019d8d0109269b1ca249,"Safe WP-CLI execution for Local by Flywheel via wrapper, including explicit site resolution before mutating operations.",False
soderlind/skills,wp-mutate,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-mutate/SKILL.md,d2f8587365d9d3400689adf0e6d9a1259f77ca598425f81ce2b02e9ddbedb1a0,"Run mutation testing on WordPress plugins and themes to find weak tests — Pest --mutate or Infection for PHP, StrykerJS for JavaScript — then triage surviving mutants into concrete test improvements.",False
soderlind/skills,wp-org-review,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-org-review/SKILL.md,c6f86e531f7766ea215539b922356949b29fa38b828d0c3e3054d4adeef4b081,"Prepare a WordPress plugin for the WordPress.org Plugin Directory review. Audits and fixes the findings the reviewer catches but local Plugin Check/PHPCS miss — suppressed sniffs, arbitrary-path writes, output escaping, readme contributors, bundled translations, and disallowed file writes. Use when submitting/resubmitting a plugin to wordpress.org, responding to a plugin review email, or hardening a plugin against Plugin Check.",False
soderlind/skills,wp-pcp-local,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-pcp-local/SKILL.md,a8b953469854735313b6cfbf9670dd1eaab3fb11ca92662dc1a7b99aa4f68a79,"Run the WordPress Plugin Check (PCP) against a Local by Flywheel site via wrapper, with explicit site and plugin resolution before checks.",False
soderlind/skills,wp-prepare,sources/soderlind--skills/f7a420b419c7/plugins/wordpress-skills/skills/wp-prepare/SKILL.md,9b31669f99bd9c9b623c93d825564c53e42ec74ca8e1f90ab6c8545686163ada,Phase-based WordPress project setup workflow with dry-run planning and confirmed apply for predictable scaffolding/standardization.,False
soderlind/skills,add-apim-api,sources/soderlind--skills/f7a420b419c7/skills/add-apim-api/SKILL.md,0bbdca4ad9c0625d82a71da7aeadde3d8ffa1de78377b3325d4d8da8541dcdfd,"Scaffold a new API in Azure API Management. Use when user asks to add, create, or expose a new API through APIM, or needs to wire up a backend service to the gateway.",True
soderlind/skills,browser-native,sources/soderlind--skills/f7a420b419c7/skills/browser-native/SKILL.md,df6db381bd3feeff1203804fe74db375b3fdb9c76566ce2f1eb9019cf92c1cfd,"Scan JavaScript dependencies for packages replaceable by browser/runtime native APIs. Use for dependency-modernization audits, or when another skill needs a native-replacement report with confidence, Baseline status, and examples.",True
soderlind/skills,bump,sources/soderlind--skills/f7a420b419c7/skills/bump/SKILL.md,48d5849112f282620ca4d82efb91ea668084eda4dabb62795498f33c23a00b6a,"Structured, language-agnostic release-bump workflow that detects version files across ecosystems, syncs them, updates the changelog from commit history, and runs the project's own build and test gates.",True
soderlind/skills,document-architecture,sources/soderlind--skills/f7a420b419c7/skills/document-architecture/SKILL.md,15e5dc619f63f3d7dfdf622e3a1a1d6af93dd2adac06de13e33fcdee99555939,"Create, improve, or audit repository architecture and concept documentation. Use when asked to document a codebase's architecture, domain model, component boundaries, data or control flows, invariants, failure behavior, change locations, or architectural decisions; create architecture.md, system-context, component, glossary, or ADR documents; make a repository easier for developers or AI coding agents to understand; or reconcile stale architecture documentation with code.",True
soderlind/skills,pre-launch-security-audit,sources/soderlind--skills/f7a420b419c7/skills/pre-launch-security-audit/SKILL.md,8c57519ba8a4d7c141b6f0b6d57943f600da84410b1db7b48399d875e17221dd,"Run an evidence-backed, stack-agnostic security and abuse-resistance review before an application launch. Use when reviewing an MVP, SaaS product, AI application, public website, API, or mobile backend that handles user data, authentication, public forms, databases, file uploads, webhooks, or paid third-party services; when asked for a launch-security checklist, OWASP review, secrets audit, database authorization review, authentication failure-case test, rate-limit or cost-abuse review, or final security gate.",True
soderlind/skills,wp-ability-auth,sources/soderlind--skills/f7a420b419c7/skills/wp-ability-auth/SKILL.md,c246b5a8a7f250d78528b152a8bf583953f609c353b472f9f108c616fc992ecd,"Audit or implement authorization for WordPress abilities (wp_register_ability) and REST routes using a two-tier permission model — a coarse capability gate in permission_callback and a per-object meta-capability check inside the execute callback. Use when adding permission_callback logic, reviewing wp_register_ability or register_rest_route authorization, hunting IDOR gaps, centralizing an ability→capability map, enforcing a consistent WP_Error 403 contract, or hardening abilities invoked via MCP/agent or background contexts.",True
soderlind/skills,wp-bump,sources/soderlind--skills/f7a420b419c7/skills/wp-bump/SKILL.md,e2d019f5a8670be20bca0bc7697609d73f6fde387c3d59884b840a220097e06d,"Structured WordPress plugin release-bump workflow that orchestrates version sync, changelog, rebuild, and validation steps with explicit gates.",True
soderlind/skills,wp-cli-local,sources/soderlind--skills/f7a420b419c7/skills/wp-cli-local/SKILL.md,0d2ff3e2d678347b78b39adf2a769d33be575f53c7da019d8d0109269b1ca249,"Safe WP-CLI execution for Local by Flywheel via wrapper, including explicit site resolution before mutating operations.",True
soderlind/skills,wp-mutate,sources/soderlind--skills/f7a420b419c7/skills/wp-mutate/SKILL.md,d2f8587365d9d3400689adf0e6d9a1259f77ca598425f81ce2b02e9ddbedb1a0,"Run mutation testing on WordPress plugins and themes to find weak tests — Pest --mutate or Infection for PHP, StrykerJS for JavaScript — then triage surviving mutants into concrete test improvements.",True
soderlind/skills,wp-org-review,sources/soderlind--skills/f7a420b419c7/skills/wp-org-review/SKILL.md,c6f86e531f7766ea215539b922356949b29fa38b828d0c3e3054d4adeef4b081,"Prepare a WordPress plugin for the WordPress.org Plugin Directory review. Audits and fixes the findings the reviewer catches but local Plugin Check/PHPCS miss — suppressed sniffs, arbitrary-path writes, output escaping, readme contributors, bundled translations, and disallowed file writes. Use when submitting/resubmitting a plugin to wordpress.org, responding to a plugin review email, or hardening a plugin against Plugin Check.",True
soderlind/skills,wp-pcp-local,sources/soderlind--skills/f7a420b419c7/skills/wp-pcp-local/SKILL.md,a8b953469854735313b6cfbf9670dd1eaab3fb11ca92662dc1a7b99aa4f68a79,"Run the WordPress Plugin Check (PCP) against a Local by Flywheel site via wrapper, with explicit site and plugin resolution before checks.",True
soderlind/skills,wp-prepare,sources/soderlind--skills/f7a420b419c7/skills/wp-prepare/SKILL.md,9b31669f99bd9c9b623c93d825564c53e42ec74ca8e1f90ab6c8545686163ada,Phase-based WordPress project setup workflow with dry-run planning and confirmed apply for predictable scaffolding/standardization.,True
wpultimatesecurity/WordPress-Security-Skills,ajax-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/ajax-security/SKILL.md,42ed5928bdddf8cc5a57a3b6842027728d6bd96cd949994b2457f68a10766221,"> Use when registering or handling WordPress AJAX over admin-ajax.php - wp_ajax_{action} / wp_ajax_nopriv_{action} hooks, JavaScript that posts to admin_url('admin-ajax.php'), or wp.apiFetch / fetch calls to custom actions. Verifies the nonce with check_ajax_referer, gates the action with current_user_can, unslashes and sanitizes every field, and replies with wp_send_json_success / wp_send_json_error. Prevents CSRF, broken access control, and injection on the AJAX surface.",True
wpultimatesecurity/WordPress-Security-Skills,authentication-session-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/authentication-session-security/SKILL.md,4552db89fd08757d9011c1dcaaf5f2752f583e886994094ef3e16090087c3a4b,"> Use when code logs users in or out, sets or clears auth cookies, manages session tokens, throttles failed logins, or builds a custom login form in WordPress. Enforces wp_signon() and core session primitives over hand-rolled credential checks, adds brute-force throttling via the wp_authenticate_user filter keyed on username + IP, destroys sessions after password or role changes, makes login error messages uniform to stop user enumeration, and validates redirect_to with wp_safe_redirect() to close open redirects.",True
wpultimatesecurity/WordPress-Security-Skills,capability-permission-checks,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/capability-permission-checks/SKILL.md,62fc9b32e0d24e2b517f7fb04248ea254e54914f09898dff4feb1c5f6d3ca721,"> Use when adding admin pages, menu items, AJAX/REST handlers, action links, or any code that performs a privileged operation in WordPress. Gates actions with current_user_can() using the correct capability (not roles), including per-object checks like edit_post, and pairs the check with a nonce. Prevents privilege escalation and broken access control. Apply proactively to every privileged code path.",True
wpultimatesecurity/WordPress-Security-Skills,cron-background-job-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/cron-background-job-security/SKILL.md,e66aedcbe09bd66b4fd16135a951e92139ad32ad9b5210e697340ee56330d1a6,"> Use when scheduling WordPress cron events with wp_schedule_event / wp_schedule_single_event or writing the callback that runs on a cron hook. Treats cron callbacks as running without a logged-in user, re-checks authorization against stored context rather than current_user_can, keeps secrets out of cron URLs, and validates any stored input the job consumes. Prevents unauthenticated privileged actions via the cron surface.",True
wpultimatesecurity/WordPress-Security-Skills,dependency-supply-chain-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/dependency-supply-chain-security/SKILL.md,a324c152665e94d59a9181b8e6234f059473800e6488e6a6f43dbe05d3787839,"> Use when a plugin or theme bundles a third-party PHP or JavaScript library, enqueues an asset from a CDN, fetches or executes code at runtime, manages dependencies with Composer, or prepares the distributable zip. Covers core-handle-first enqueuing, dependency vetting with composer audit, lockfile pinning, export-ignore artifact hygiene, Subresource Integrity for CDN assets via script_loader_tag, and refusal of eval() and remote include patterns. Prevents supply-chain compromise through stale, unvetted, or remotely loaded third-party code.",True
wpultimatesecurity/WordPress-Security-Skills,file-upload-security,sources/wpultimatesecurity--WordPress-Security-Skills/cc6575ebff0b/skills/file-upload-security/SKILL.md,c518ad87e338894a11660bde6c0c09ec0e97f88f87ca40a565d0a7ae86afd672,"> Use when a WordPress plugin or theme accepts file uploads, processes $_FILES, saves user-provided files, or generates file paths from input. Uses wp_handle_upload and wp_check_filetype_and_ext with a MIME/extension allowlist, blocks executable types, and prevents path traversal. Prevents arbitrary file upload and RCE. Apply proactively to any upload or file-writing code path.",True
